date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02796X0044_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2017-02-16;-6.9957142857142856;-1.66;-14.680000000000001;-0.5828571428571429;-1.8214285714285714;-1.9314285714285713;-7.695714285714286;-8.007142857142856;-1.3214285714285714;-3.6028571428571428;-6.968571428571429;-5.5442857142857145;-2.667142857142857;-14.552857142857144;-5.477142857142858;-5.278571428571429;-6.8;-11.524285714285714;-5.525714285714286;-8.085714285714285;-20.83857142857143;-6.058571428571428;-8.781428571428572;-3.9185714285714286;-6.204285714285715;-4.042857142857143;-1.3271428571428572;-3.8771428571428572;-11.942857142857141;-1.457142857142857;-3.43;-2.7028571428571433;-6.034285714285715;-6.5685714285714285;-4.975714285714285;-1.5714285714285714;-2.245714285714286;-3.7342857142857144;-11.412857142857144;-8.391428571428571
2017-02-23;-7.322857142857143;-1.6057142857142856;-14.525714285714287;-0.4642857142857143;-1.8528571428571428;-2.1185714285714288;-7.618571428571428;-8.147142857142857;-1.417142857142857;-4.401428571428571;-6.971428571428571;-5.668571428571428;-2.7128571428571426;-14.498571428571427;-5.3999999999999995;-5.177142857142857;-7.374285714285714;-12.124285714285715;-5.564285714285715;-8.448571428571428;-21.365714285714287;-6.012857142857143;-8.755714285714285;-3.9857142857142853;-6.218571428571429;-4.0200000000000005;-1.1828571428571428;-3.827142857142857;-12.02;-1.5485714285714285;-3.54;-2.6757142857142857;-5.987142857142857;-6.498571428571429;-5.225714285714285;-1.5842857142857143;-2.217142857142857;-4.174285714285714;-11.231428571428571;-8.594285714285714
2017-03-02;-6.7057142857142855;-1.32;-14.277142857142858;-0.48714285714285716;-1.4142857142857141;-1.7885714285714285;-7.534285714285715;-7.804285714285714;-1.2385714285714287;-4.6000000000000005;-6.765714285714286;-4.457142857142857;-2.5485714285714285;-14.448571428571428;-5.255714285714285;-4.981428571428571;-5.522857142857142;-12.007142857142856;-5.128571428571428;-7.072857142857143;-21.342857142857145;-5.952857142857143;-8.781428571428572;-3.835714285714286;-5.501428571428571;-3.98;-1.0114285714285713;-3.6442857142857146;-11.812857142857142;-1.5685714285714287;-3.2800000000000002;-2.3771428571428572;-5.934285714285714;-6.307142857142857;-5.107142857142857;-1.5785714285714287;-2.21;-2.334285714285714;-11.085714285714285;-7.664285714285714
2017-03-09;-6.535714285714286;-1.2971428571428572;-13.922857142857143;-0.53;-1.51;-1.6514285714285715;-7.385714285714286;-7.658571428571428;-1.042857142857143;-4.069999999999999;-6.591428571428572;-4.845714285714286;-2.474285714285714;-14.362857142857141;-5.065714285714286;-4.765714285714286;-5.43;-11.34142857142857;-5.055714285714286;-7.081428571428572;-20.33142857142857;-5.812857142857142;-8.518571428571429;-3.6485714285714286;-5.707142857142857;-3.93;-0.9171428571428571;-3.545714285714286;-11.337142857142856;-1.5385714285714285;-3.2114285714285713;-2.335714285714286;-5.791428571428571;-6.114285714285714;-4.852857142857142;-1.5742857142857143;-2.224285714285714;-2.652857142857143;-11.022857142857143;-7.818571428571429
2017-03-16;-7.014285714285714;-1.3342857142857143;-13.712857142857143;-0.45714285714285713;-1.78;-1.9042857142857144;-7.274285714285715;-7.784285714285715;-1.1842857142857142;-4.167142857142857;-6.588571428571429;-5.432857142857143;-2.5814285714285714;-14.247142857142858;-4.878571428571428;-4.658571428571428;-6.305714285714286;-11.56;-5.191428571428572;-7.925714285714286;-20.40285714285714;-5.678571428571429;-8.305714285714286;-3.8628571428571425;-6.067142857142857;-3.86;-0.8814285714285715;-3.525714285714286;-11.197142857142856;-1.6042857142857143;-3.334285714285714;-2.4171428571428573;-5.655714285714287;-5.978571428571429;-5.108571428571429;-1.5885714285714287;-2.23;-3.914285714285714;-10.915714285714285;-8.334285714285715
2017-03-23;-7.39;-1.3914285714285715;-13.727142857142857;-0.5514285714285715;-2.0485714285714285;-2.2314285714285713;-7.292857142857143;-7.937142857142858;-1.5;-4.617142857142857;-6.671428571428572;-5.840000000000001;-2.7228571428571433;-14.172857142857142;-4.861428571428571;-4.664285714285714;-7.184285714285714;-12.224285714285713;-5.365714285714286;-8.502857142857144;-20.98428571428571;-5.621428571428572;-8.372857142857143;-3.9957142857142856;-6.325714285714286;-3.8057142857142856;-0.9228571428571428;-3.5614285714285714;-11.355714285714285;-1.7557142857142856;-3.5500000000000003;-2.4200000000000004;-5.605714285714286;-5.992857142857143;-5.367142857142857;-1.6014285714285716;-2.2314285714285718;-4.757142857142857;-10.862857142857141;-8.65857142857143
2017-03-30;-7.67;-1.48;-13.817142857142857;-0.6342857142857142;-2.2814285714285716;-2.6028571428571428;-7.394285714285714;-8.064285714285713;-1.7114285714285715;-5.091428571428572;-6.798571428571429;-6.204285714285715;-2.835714285714286;-14.137142857142859;-4.902857142857143;-4.71;-7.965714285714285;-12.632857142857144;-5.4675;-8.897142857142857;-21.552857142857142;-5.615714285714286;-8.491428571428571;-4.105714285714286;-6.485714285714286;-3.7657142857142856;-1.042857142857143;-3.6485714285714286;-11.614285714285714;-1.8914285714285715;-3.82;-2.54;-5.589999999999999;-6.035714285714286;-5.561428571428571;-1.6214285714285714;-2.2271428571428573;-5.18;-10.83;-8.97857142857143
2017-04-06;-7.897142857142858;-1.5742857142857143;-13.954285714285716;-0.722857142857143;-2.501428571428572;-2.987142857142857;-7.522857142857142;-8.177142857142858;-1.8914285714285715;-5.494285714285715;-6.928571428571429;-6.554285714285714;-2.9314285714285715;-14.108571428571427;-4.958571428571429;-4.781428571428571;-8.52142857142857;-13.471428571428572;-5.575;-9.297142857142857;-22.009999999999998;-5.624285714285714;-8.627142857142857;-4.211428571428572;-6.6257142857142854;-3.738571428571429;-1.1957142857142855;-3.7585714285714285;-11.827142857142858;-2.0100000000000002;-4.114285714285715;-2.6471428571428572;-5.605714285714286;-6.097142857142857;-5.715714285714285;-1.647142857142857;-2.2528571428571427;-5.5371428571428565;-10.827142857142858;-9.22
2017-04-13;-8.058571428571428;-1.657142857142857;-14.087142857142856;-0.8071428571428572;-2.6714285714285713;-3.3642857142857143;-7.631428571428572;-8.284285714285714;-2.025714285714286;-5.838571428571428;-7.055714285714286;-6.861428571428571;-3.011428571428571;-14.084285714285715;-5.0;-4.875714285714286;-8.911428571428571;-14.297142857142857;-5.6825;-9.73857142857143;-22.349999999999998;-5.647142857142858;-8.790000000000001;-4.311428571428571;-6.758571428571429;-3.73;-1.3785714285714286;-3.857142857142857;-11.985714285714286;-2.0942857142857143;-4.3185714285714285;-2.7399999999999998;-5.628571428571428;-6.1499999999999995;-5.821428571428571;-1.66;-2.262857142857143;-5.8100000000000005;-10.822857142857144;-9.394285714285715
2017-04-20;-8.167142857142858;-1.74;-14.237142857142857;-0.8857142857142858;-2.8328571428571427;-3.718571428571429;-7.741428571428571;-8.382857142857143;-2.1471428571428572;-6.148571428571429;-7.172857142857143;-7.142857142857143;-3.0814285714285714;-14.067142857142857;-5.034285714285715;-5.0042857142857144;-9.197142857142856;-15.025714285714287;-5.79;-10.105714285714285;-22.622857142857146;-5.69;-8.86142857142857;-4.41;-6.862857142857143;-3.7271428571428573;-1.5999999999999999;-3.957142857142857;-12.132857142857144;-2.1785714285714284;-4.514285714285714;-2.8299999999999996;-5.668571428571428;-6.198571428571428;-5.901428571428572;-1.6814285714285713;-2.2685714285714282;-6.065714285714286;-10.831428571428571;-9.531428571428572
2017-04-27;-8.25;-1.7942857142857143;-14.35;-0.8742857142857143;-2.9385714285714286;-4.024285714285715;-7.82;-8.475714285714286;-2.2157142857142857;-6.408571428571428;-7.271428571428571;-7.418571428571428;-2.9885714285714284;-14.055714285714286;-5.04;-5.095714285714286;-9.358571428571427;-15.501428571428573;-5.840000000000001;-10.35142857142857;-22.821428571428573;-5.715714285714285;-8.901428571428571;-4.371428571428572;-6.978571428571429;-3.735714285714286;-1.7914285714285716;-3.994285714285714;-12.26142857142857;-2.1885714285714286;-4.590000000000001;-2.91;-5.692857142857143;-6.224285714285714;-5.97;-1.6857142857142855;-2.237142857142857;-6.308571428571428;-10.837142857142856;-9.567142857142857
2017-05-04;-8.307142857142859;-1.8271428571428572;-14.485714285714284;-0.7157142857142856;-3.0685714285714285;-4.298571428571429;-7.841428571428572;-8.561428571428571;-2.185714285714286;-6.644285714285714;-7.359999999999999;-7.6499999999999995;-2.6785714285714284;-14.067142857142857;-5.047142857142857;-5.07;-9.48857142857143;-16.03142857142857;-5.905714285714285;-10.507142857142856;-22.995714285714286;-5.741428571428571;-8.77142857142857;-3.914285714285714;-7.134285714285714;-3.7514285714285713;-1.6199999999999999;-3.9328571428571424;-12.365714285714287;-2.0557142857142856;-4.702857142857143;-2.9985714285714287;-5.715714285714285;-6.232857142857143;-6.01;-1.647142857142857;-2.2314285714285718;-6.49;-10.865714285714287;-9.464285714285714
2017-05-11;-8.334285714285715;-1.8857142857142857;-14.592857142857143;-0.7328571428571429;-3.1357142857142857;-4.4957142857142856;-7.785714285714286;-8.611428571428572;-2.1542857142857144;-6.811428571428571;-7.4314285714285715;-7.822857142857143;-2.7357142857142853;-14.084285714285715;-5.051428571428572;-5.131428571428572;-9.527142857142858;-16.44857142857143;-5.974285714285714;-10.442857142857141;-23.118571428571432;-5.76;-8.678571428571429;-3.9;-7.185714285714285;-3.7585714285714285;-1.4914285714285713;-3.902857142857143;-12.455714285714285;-1.9271428571428573;-4.742857142857143;-3.0799999999999996;-5.737142857142857;-6.261428571428572;-6.027142857142857;-1.667142857142857;-2.244285714285714;-6.631428571428572;-10.904285714285715;-9.252857142857142
2017-05-18;-8.338571428571429;-1.9314285714285713;-14.677142857142858;-0.78;-3.2142857142857144;-4.6414285714285715;-7.8;-8.657142857142857;-2.2114285714285713;-6.9628571428571435;-7.474285714285714;-8.024285714285714;-2.434285714285714;-14.111428571428572;-5.117142857142857;-5.201428571428572;-9.538571428571428;-16.722857142857144;-6.057142857142857;-10.224285714285713;-23.237142857142857;-5.808571428571428;-8.65;-3.9728571428571433;-7.101428571428571;-3.7771428571428567;-1.2514285714285713;-3.8985714285714286;-12.467142857142857;-1.9728571428571426;-4.660000000000001;-3.1128571428571425;-5.784285714285715;-6.321428571428571;-6.025714285714286;-1.6885714285714286;-2.242857142857143;-6.74;-10.971428571428572;-9.094285714285714
2017-05-25;-8.442857142857141;-1.9957142857142858;-14.758571428571429;-0.9571428571428572;-3.274285714285714;-4.725714285714285;-7.835714285714286;-8.84;-2.2285714285714286;-7.111428571428571;-7.548571428571428;-8.18142857142857;-2.65;-14.144285714285715;-5.152857142857143;-5.185714285714285;-9.780000000000001;-16.852857142857143;-6.127142857142857;-10.424285714285714;-23.342857142857145;-5.851428571428571;-8.665714285714285;-4.091428571428572;-7.2;-3.794285714285714;-1.2714285714285716;-3.968571428571429;-12.615714285714287;-1.91;-4.4157142857142855;-3.1942857142857144;-5.822857142857143;-6.364285714285714;-6.0;-1.6885714285714286;-2.262857142857143;-6.838571428571428;-11.005714285714285;-9.290000000000001
2017-06-01;-8.442857142857143;-2.0214285714285714;-14.867142857142856;-1.0;-3.357142857142857;-4.828571428571428;-7.848571428571428;-8.955714285714285;-2.1114285714285717;-7.237142857142857;-7.614285714285714;-8.39;-2.7657142857142856;-14.194285714285714;-5.162857142857143;-5.0928571428571425;-9.905714285714286;-16.981428571428573;-6.198571428571428;-10.475714285714286;-23.439999999999998;-5.888571428571429;-8.72;-4.178571428571429;-7.238571428571428;-3.812857142857143;-1.3957142857142857;-4.038571428571428;-12.714285714285714;-1.5814285714285714;-4.085714285714286;-3.2542857142857144;-5.8585714285714285;-6.395714285714286;-6.054285714285713;-1.6957142857142855;-2.277142857142857;-6.928571428571429;-11.007142857142856;-9.312857142857142
2017-06-08;-8.482857142857142;-2.0799999999999996;-14.977142857142857;-1.2214285714285715;-3.422857142857143;-4.931428571428571;-7.867142857142857;-9.008571428571429;-2.162857142857143;-7.347142857142857;-7.659999999999999;-8.577142857142857;-2.88;-14.25;-5.227142857142857;-5.21;-9.968571428571428;-17.177142857142858;-6.282857142857142;-10.35142857142857;-23.53142857142857;-5.9399999999999995;-8.785714285714286;-4.192857142857143;-7.265714285714286;-3.8328571428571427;-1.5442857142857143;-4.132857142857143;-12.799999999999999;-1.737142857142857;-4.2785714285714285;-3.2885714285714287;-5.911428571428571;-6.46;-6.101428571428571;-1.7214285714285715;-2.301428571428571;-6.975714285714285;-11.06857142857143;-9.217142857142857
2017-06-15;-8.522857142857143;-2.1614285714285715;-15.088571428571429;-1.5714285714285714;-3.5042857142857144;-5.038571428571429;-7.924285714285714;-9.172857142857143;-2.267142857142857;-7.47;-7.737142857142857;-8.801428571428572;-3.0171428571428573;-14.307142857142859;-5.321428571428571;-5.4399999999999995;-10.141428571428571;-17.335714285714285;-6.374285714285714;-10.614285714285714;-23.657142857142855;-5.9871428571428575;-8.874285714285715;-4.3342857142857145;-7.392857142857143;-3.858571428571428;-1.9285714285714286;-4.24;-12.935714285714285;-1.9157142857142857;-4.611428571428571;-3.3685714285714283;-5.9628571428571435;-6.53;-6.145714285714286;-1.7571428571428573;-2.3185714285714285;-7.078571428571428;-11.14857142857143;-9.48
2017-06-22;-8.508571428571429;-2.2399999999999998;-15.187142857142858;-1.9357142857142857;-3.5599999999999996;-5.1657142857142855;-8.002857142857142;-9.315714285714284;-2.34;-7.5928571428571425;-7.814285714285715;-9.052857142857142;-3.107142857142857;-14.37142857142857;-5.405714285714287;-5.7128571428571435;-10.265714285714285;-17.45;-6.477142857142858;-10.844285714285714;-23.775714285714287;-6.041428571428571;-8.957142857142857;-4.454285714285715;-7.47;-3.8785714285714286;-2.415714285714286;-4.335714285714286;-13.047142857142857;-2.0357142857142856;-4.828571428571428;-3.4471428571428575;-6.01;-6.58;-6.1899999999999995;-1.7857142857142858;-2.3299999999999996;-7.175714285714286;-11.215714285714286;-9.49
2017-06-29;-8.545714285714286;-2.3057142857142856;-15.302857142857144;-2.0614285714285714;-3.63;-5.3428571428571425;-8.072857142857142;-9.411428571428571;-2.4171428571428573;-7.725714285714285;-7.865714285714286;-9.297142857142857;-3.087142857142857;-14.445714285714287;-5.4314285714285715;-5.987142857142857;-10.344285714285714;-17.66142857142857;-6.582857142857143;-10.605714285714287;-23.892857142857142;-6.090000000000001;-9.061428571428571;-4.478571428571429;-7.511428571428572;-3.8971428571428572;-2.8085714285714287;-4.298571428571429;-13.161428571428571;-2.0542857142857143;-4.9957142857142856;-3.52;-6.062857142857142;-6.647142857142858;-6.234285714285714;-1.802857142857143;-2.34;-7.28;-11.29857142857143;-9.61
2017-07-06;-8.61;-2.3714285714285714;-15.401428571428571;-2.2614285714285716;-3.698571428571429;-5.521428571428571;-8.137142857142857;-9.505714285714285;-2.4814285714285718;-7.86;-7.918571428571428;-9.508571428571429;-3.2285714285714286;-14.505714285714285;-5.49;-6.2628571428571425;-10.455714285714285;-17.824285714285715;-6.68;-10.698571428571428;-24.004285714285714;-6.130000000000001;-9.137142857142857;-4.511428571428572;-7.612857142857143;-3.914285714285714;-3.184285714285714;-4.392857142857143;-13.272857142857143;-2.0914285714285716;-5.168571428571428;-3.5785714285714287;-6.109999999999999;-6.698571428571428;-6.264285714285714;-1.84;-2.357142857142857;-7.387142857142857;-11.382857142857144;-9.727142857142857
2017-07-13;-8.64;-2.4285714285714284;-15.51142857142857;-2.605714285714286;-3.7714285714285714;-5.715714285714285;-8.205714285714285;-9.588571428571429;-2.551428571428571;-7.998571428571429;-7.967142857142858;-9.697142857142856;-3.3114285714285714;-14.570000000000002;-5.6000000000000005;-6.564285714285715;-10.527142857142858;-18.05857142857143;-6.781428571428571;-10.799999999999999;-24.111428571428572;-6.184285714285714;-9.25;-4.635714285714286;-7.694285714285714;-3.942857142857143;-3.59;-4.485714285714286;-13.372857142857143;-2.217142857142857;-5.339999999999999;-3.6571428571428575;-6.162857142857143;-6.761428571428572;-6.3028571428571425;-1.874285714285714;-2.3757142857142854;-7.491428571428571;-11.468571428571428;-9.735714285714286
2017-07-20;-8.611428571428572;-2.46;-15.594285714285714;-2.8871428571428575;-3.8057142857142856;-5.905714285714287;-8.245714285714286;-9.642857142857142;-2.5942857142857143;-8.104285714285714;-8.007142857142856;-9.85;-3.218571428571429;-14.62857142857143;-5.687142857142858;-6.8;-10.528571428571428;-18.262857142857143;-6.87;-10.62857142857143;-24.201428571428572;-6.231428571428572;-9.308571428571428;-4.628571428571428;-7.717142857142858;-3.967142857142857;-3.8514285714285714;-4.4799999999999995;-13.417142857142858;-2.238571428571429;-5.464285714285714;-3.73;-6.211428571428572;-6.808571428571429;-6.337142857142857;-1.8742857142857143;-2.294285714285714;-7.58;-11.544285714285715;-9.719999999999999
2017-07-27;-8.501428571428571;-2.5042857142857144;-15.68142857142857;-3.1014285714285714;-3.8528571428571428;-6.075714285714286;-8.277142857142858;-9.692857142857141;-2.632857142857143;-8.222857142857142;-8.032857142857143;-9.957142857142857;-3.2685714285714282;-14.682857142857143;-5.772857142857142;-6.992857142857143;-10.491428571428571;-18.452857142857145;-6.957142857142857;-9.97;-24.29;-6.28;-9.41;-4.562857142857142;-7.644285714285714;-3.987142857142857;-3.9657142857142853;-4.53;-13.477142857142857;-2.2457142857142856;-5.617142857142857;-3.742857142857143;-6.255714285714285;-6.865714285714286;-6.362857142857143;-1.8828571428571428;-2.37;-7.652857142857143;-11.627142857142857;-9.788571428571428
