date_mesure;06932X0178_P10;06505X0093_PZ10;07004X0046_D6-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08422X0190_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;07662X0279_P45B02;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;07266X0052_PS4;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;07208X0197_F1C;06505X0080_FORC;07256X0095_CHAMBE;06696X0024_FORAGE;06306X0042_BIOGE;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;06991X0220_PZ;06191X0163_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2017-04-13;-38.41642857142857;-7.022142857142857;-1.7085714285714286;-2.7535714285714286;-37.691428571428574;-1.6214285714285714;-1.6471428571428572;-54.11357142857143;-36.14071428571428;-3.6678571428571427;-21.227142857142855;-0.9714285714285715;-8.236428571428572;-84.99428571428572;-36.45785714285715;-2.2964285714285717;-13.215;-11.008571428571429;-5.765;-3.7357142857142858;-22.17642857142857;-5.099285714285715;-2.8342857142857145;-5.195;-22.417142857142856;-21.26642857142857;-2.369285714285714;-4.292142857142857;-8.682857142857143;-3.4842857142857144;-110.33500000000001;-3.190714285714286;-4.677142857142858;-1.857857142857143;-1.8735714285714284;-33.94428571428571;-12.377857142857142;-11.222142857142858;-3.6035714285714286;-15.882857142857144;-57.299285714285716;-3.854285714285714;-18.86;-7.993571428571428;-1.0342857142857143;-2.5492857142857144;-4.182142857142857;-6.434285714285714;-6.977142857142857;-26.90642857142857;-28.129285714285714;-6.128571428571428;-4.203571428571429;-3.1421428571428573;-2.912142857142857;-11.553571428571427;-7.013571428571428;-479.2792857142857;-2.1214285714285714;-27.734285714285715;-25.483571428571427;-6.792857142857143;-27.248571428571427;-2.5142857142857142;-22.180714285714288;-30.97714285714286;-7.115;-2.4978571428571428;-3.26;-3.0464285714285717;-3.2528571428571427;-7.614285714285714;-2.3571428571428568;-33.59;-54.12857142857143;-1.3914285714285715;-0.6478571428571429;-3.7907142857142855;-5.289285714285715;-181.75500000000002;-5.853571428571428;-26.795;-184.8307142857143;-3.782857142857143;-177.82999999999998;-5.080714285714286;-3.154285714285714
2017-04-16;-38.48714285714285;-7.087142857142857;-1.7614285714285713;-2.8642857142857143;-37.76714285714286;-1.6614285714285713;-1.67;-54.12428571428571;-36.14142857142857;-3.75;-21.354285714285712;-0.9971428571428572;-8.248571428571429;-84.99285714285715;-36.471428571428575;-2.347142857142857;-13.301428571428572;-11.027142857142858;-5.768571428571428;-3.7399999999999998;-22.195714285714285;-5.235714285714286;-2.878571428571429;-5.128571428571428;-22.43;-21.277142857142856;-2.415714285714286;-4.311428571428571;-8.694285714285714;-3.575714285714286;-110.33571428571429;-3.204285714285714;-4.671428571428572;-1.8800000000000001;-1.8599999999999999;-33.96714285714285;-12.37142857142857;-11.280000000000001;-3.6242857142857146;-15.88;-57.43571428571429;-3.9842857142857144;-18.858571428571427;-8.297142857142857;-1.0557142857142858;-2.607142857142857;-4.2214285714285715;-6.475714285714285;-7.005714285714285;-27.19142857142857;-28.12;-6.26;-4.217142857142857;-3.2028571428571433;-2.9614285714285713;-11.532857142857141;-7.018571428571428;-479.25714285714287;-2.1671428571428573;-27.897142857142857;-25.49142857142857;-6.805714285714286;-27.224285714285713;-2.5414285714285714;-22.28;-30.99857142857143;-7.122857142857143;-2.5171428571428573;-3.2471428571428573;-3.0957142857142856;-3.334285714285714;-7.6499999999999995;-2.4614285714285713;-33.59571428571429;-54.12714285714286;-1.4085714285714286;-0.6771428571428572;-3.8057142857142856;-5.301428571428572;-181.73285714285717;-5.8999999999999995;-26.78142857142857;-184.81857142857143;-3.892857142857143;-177.81;-5.074285714285715;-3.2157142857142857
2017-04-20;-38.56071428571428;-7.133571428571429;-1.8078571428571428;-2.92;-37.841428571428565;-1.6985714285714284;-1.6921428571428572;-54.230714285714285;-36.14714285714285;-3.8007142857142857;-21.445;-1.02;-8.289285714285715;-85.01642857142858;-36.502857142857145;-2.395714285714286;-13.354285714285714;-11.042142857142858;-5.773571428571428;-3.7607142857142852;-22.21857142857143;-5.310714285714286;-2.932142857142857;-5.070714285714285;-22.44642857142857;-21.285;-2.4571428571428573;-4.3342857142857145;-8.705;-3.6471428571428577;-110.345;-3.2357142857142858;-4.685714285714286;-1.92;-1.835;-34.004999999999995;-12.372142857142856;-11.332142857142857;-3.6485714285714286;-15.88;-57.471428571428575;-4.109285714285714;-18.86357142857143;-8.563571428571429;-1.0707142857142857;-2.6792857142857143;-4.252142857142857;-6.481428571428571;-7.088571428571429;-27.177142857142858;-28.12;-6.384285714285714;-4.320714285714286;-3.241428571428572;-2.9821428571428568;-11.542857142857143;-7.025714285714285;-479.26;-2.220714285714286;-28.01142857142857;-25.501428571428573;-6.824285714285715;-27.215714285714284;-2.5607142857142855;-22.389285714285716;-31.019285714285715;-7.175714285714285;-2.541428571428572;-3.345714285714286;-3.1464285714285714;-3.3978571428571427;-7.712142857142857;-2.551428571428571;-33.605714285714285;-54.137142857142855;-1.42;-0.8142857142857143;-3.8207142857142857;-5.309285714285714;-181.72214285714287;-5.925714285714285;-26.79714285714286;-184.805;-3.9678571428571425;-177.80214285714285;-5.077142857142857;-3.255
2017-04-23;-38.63428571428572;-7.18;-1.8542857142857143;-2.9757142857142855;-37.91571428571428;-1.7357142857142858;-1.7142857142857142;-54.33714285714286;-36.152857142857144;-3.8514285714285714;-21.535714285714285;-1.042857142857143;-8.33;-85.03999999999999;-36.534285714285716;-2.4442857142857144;-13.407142857142857;-11.057142857142859;-5.778571428571428;-3.781428571428571;-22.24142857142857;-5.385714285714286;-2.9857142857142853;-5.0128571428571425;-22.462857142857143;-21.292857142857144;-2.4985714285714287;-4.357142857142857;-8.715714285714286;-3.718571428571429;-110.35428571428572;-3.2671428571428573;-4.7;-1.9599999999999997;-1.81;-34.04285714285714;-12.372857142857143;-11.384285714285713;-3.672857142857143;-15.88;-57.50714285714286;-4.234285714285714;-18.868571428571432;-8.83;-1.0857142857142859;-2.7514285714285713;-4.282857142857143;-6.487142857142857;-7.171428571428572;-27.162857142857145;-28.12;-6.508571428571429;-4.424285714285714;-3.2800000000000002;-3.0028571428571427;-11.552857142857144;-7.032857142857142;-479.2628571428572;-2.2742857142857145;-28.125714285714285;-25.511428571428574;-6.8428571428571425;-27.207142857142856;-2.5799999999999996;-22.49857142857143;-31.04;-7.228571428571429;-2.565714285714286;-3.4442857142857144;-3.1971428571428575;-3.4614285714285713;-7.774285714285715;-2.641428571428571;-33.61571428571428;-54.14714285714285;-1.4314285714285713;-0.9514285714285714;-3.835714285714286;-5.317142857142857;-181.71142857142857;-5.951428571428572;-26.812857142857144;-184.79142857142855;-4.042857142857143;-177.7942857142857;-5.08;-3.294285714285714
2017-04-27;-38.667857142857144;-7.192142857142857;-1.8321428571428573;-2.952857142857143;-37.94428571428571;-1.7521428571428572;-1.72;-54.486428571428576;-36.15642857142857;-3.8635714285714284;-21.54714285714286;-1.0150000000000001;-8.35142857142857;-85.0192857142857;-36.56357142857143;-2.440714285714286;-13.445714285714285;-11.040000000000001;-5.799999999999999;-3.8042857142857143;-22.254285714285714;-5.3657142857142865;-2.932142857142857;-4.899285714285714;-22.472857142857144;-21.302857142857142;-2.539285714285714;-4.378571428571428;-8.714285714285715;-3.737857142857143;-110.33714285714287;-3.287857142857143;-4.701428571428572;-1.9649999999999999;-1.8207142857142857;-34.02714285714285;-12.367857142857142;-11.405000000000001;-3.6542857142857144;-15.880714285714287;-57.59214285714286;-4.29;-18.86357142857143;-9.050714285714285;-1.085;-2.7235714285714288;-4.279285714285715;-6.445;-7.255;-27.15357142857143;-28.11642857142857;-6.487142857142857;-4.399285714285714;-3.2750000000000004;-3.007142857142857;-11.583571428571428;-7.026428571428571;-479.2992857142857;-2.315714285714286;-28.105;-25.51571428571429;-6.854285714285714;-27.185;-2.586428571428571;-22.416428571428575;-31.059285714285714;-7.227857142857143;-2.560714285714286;-3.440714285714286;-3.2214285714285715;-3.4935714285714283;-7.832142857142857;-2.6071428571428568;-33.62285714285714;-54.145714285714284;-1.4092857142857143;-0.955;-3.8242857142857147;-5.322857142857142;-181.7057142857143;-5.967142857142857;-26.840714285714288;-184.7892857142857;-4.144285714285714;-177.80714285714285;-5.08;-3.269285714285714
2017-04-30;-38.701428571428565;-7.204285714285715;-1.81;-2.93;-37.972857142857144;-1.7685714285714287;-1.7257142857142858;-54.635714285714286;-36.16;-3.8757142857142854;-21.55857142857143;-0.9871428571428572;-8.372857142857143;-84.99857142857142;-36.59285714285714;-2.4371428571428573;-13.484285714285715;-11.022857142857143;-5.821428571428571;-3.827142857142857;-22.267142857142858;-5.345714285714286;-2.8785714285714286;-4.785714285714286;-22.482857142857142;-21.312857142857144;-2.5799999999999996;-4.4;-8.712857142857143;-3.757142857142857;-110.32000000000001;-3.3085714285714287;-4.702857142857143;-1.97;-1.8314285714285714;-34.01142857142857;-12.362857142857141;-11.425714285714287;-3.6357142857142857;-15.881428571428572;-57.67714285714286;-4.345714285714286;-18.858571428571427;-9.271428571428572;-1.0842857142857143;-2.6957142857142857;-4.275714285714286;-6.402857142857143;-7.338571428571428;-27.14428571428571;-28.11285714285714;-6.465714285714285;-4.3742857142857146;-3.27;-3.011428571428571;-11.614285714285714;-7.0200000000000005;-479.3357142857143;-2.357142857142857;-28.084285714285716;-25.52;-6.865714285714286;-27.162857142857142;-2.5928571428571425;-22.334285714285716;-31.078571428571426;-7.227142857142858;-2.5557142857142856;-3.437142857142857;-3.2457142857142856;-3.525714285714286;-7.89;-2.572857142857143;-33.63;-54.144285714285715;-1.387142857142857;-0.9585714285714285;-3.812857142857143;-5.328571428571428;-181.7;-5.982857142857143;-26.868571428571432;-184.78714285714287;-4.2457142857142856;-177.82;-5.08;-3.244285714285714
2017-05-04;-38.67571428571428;-7.202857142857143;-1.645714285714286;-2.9050000000000002;-37.94285714285714;-1.7785714285714285;-1.68;-54.799285714285716;-36.165;-3.850714285714286;-21.574285714285715;-0.925;-8.36357142857143;-85.03142857142856;-36.60857142857142;-2.4257142857142857;-13.407857142857143;-11.040000000000001;-5.794285714285714;-3.8171428571428567;-22.294285714285714;-5.289285714285715;-2.8607142857142858;-4.737142857142857;-22.497142857142858;-21.329285714285717;-2.5928571428571425;-4.392857142857143;-8.698571428571428;-3.732857142857143;-110.32428571428571;-3.322857142857143;-4.720000000000001;-1.9885714285714284;-1.8157142857142858;-34.037857142857135;-12.37142857142857;-11.427857142857142;-3.54;-15.885;-57.73142857142857;-4.176428571428572;-18.87642857142857;-9.497857142857143;-1.0107142857142857;-2.678571428571429;-4.262857142857143;-6.446428571428571;-7.37;-27.214999999999996;-28.120714285714286;-6.392857142857142;-4.353571428571429;-3.260714285714286;-3.007142857142857;-11.651428571428571;-7.0321428571428575;-479.4014285714286;-2.3728571428571428;-28.020714285714284;-25.52642857142857;-6.867142857142857;-27.144999999999996;-2.553571428571429;-22.259285714285717;-31.098571428571425;-7.225714285714286;-2.5349999999999997;-3.3949999999999996;-3.230714285714286;-3.520714285714286;-7.937857142857142;-2.349285714285714;-33.63857142857143;-54.14642857142857;-1.2678571428571428;-0.7928571428571428;-3.810714285714286;-5.315714285714286;-181.7;-5.9192857142857145;-26.908571428571427;-184.78785714285715;-4.183571428571429;-177.82714285714286;-5.080714285714286;-3.21
2017-05-07;-38.65;-7.201428571428572;-1.4814285714285715;-2.88;-37.91285714285714;-1.7885714285714285;-1.6342857142857141;-54.962857142857146;-36.17;-3.825714285714286;-21.59;-0.8628571428571429;-8.354285714285714;-85.06428571428572;-36.62428571428571;-2.414285714285714;-13.331428571428571;-11.057142857142859;-5.767142857142857;-3.807142857142857;-22.321428571428573;-5.232857142857143;-2.8428571428571425;-4.688571428571429;-22.511428571428574;-21.345714285714287;-2.6057142857142854;-4.385714285714286;-8.684285714285714;-3.7085714285714286;-110.32857142857142;-3.337142857142857;-4.7371428571428575;-2.007142857142857;-1.8;-34.06428571428571;-12.379999999999999;-11.429999999999998;-3.4442857142857144;-15.888571428571428;-57.785714285714285;-4.007142857142857;-18.89428571428571;-9.724285714285715;-0.9371428571428572;-2.6614285714285715;-4.25;-6.49;-7.401428571428572;-27.285714285714285;-28.12857142857143;-6.32;-4.332857142857143;-3.251428571428572;-3.0028571428571427;-11.688571428571427;-7.0442857142857145;-479.46714285714285;-2.3885714285714283;-27.957142857142856;-25.532857142857143;-6.868571428571428;-27.127142857142854;-2.5142857142857147;-22.184285714285714;-31.118571428571425;-7.224285714285714;-2.514285714285714;-3.3528571428571428;-3.2157142857142857;-3.5157142857142856;-7.985714285714286;-2.1257142857142854;-33.64714285714286;-54.14857142857143;-1.1485714285714284;-0.6271428571428571;-3.8085714285714287;-5.3028571428571425;-181.7;-5.855714285714286;-26.948571428571427;-184.78857142857143;-4.121428571428572;-177.83428571428573;-5.081428571428572;-3.1757142857142857
2017-05-11;-38.635000000000005;-7.105714285714286;-1.3592857142857144;-2.855714285714286;-37.89857142857143;-1.7249999999999999;-1.4964285714285714;-54.95785714285715;-36.17;-3.8185714285714285;-21.590714285714284;-0.8871428571428571;-8.343571428571428;-85.065;-36.63142857142857;-2.4057142857142857;-13.187142857142856;-11.05;-5.592142857142857;-3.7207142857142856;-22.339285714285715;-5.222142857142858;-2.831428571428571;-4.602142857142857;-22.505714285714287;-21.355714285714285;-2.5942857142857143;-4.345714285714286;-8.67;-3.7014285714285715;-110.32499999999999;-3.3364285714285717;-4.7407142857142865;-1.9742857142857142;-1.797857142857143;-34.059999999999995;-12.379999999999999;-11.39642857142857;-3.3742857142857146;-15.89;-57.07071428571429;-3.79;-18.89428571428571;-9.877142857142857;-0.8685714285714285;-2.605;-4.257857142857143;-6.502142857142857;-7.327857142857143;-26.059285714285714;-28.132142857142856;-6.292857142857143;-4.285714285714286;-3.1064285714285713;-2.977857142857143;-11.675714285714285;-7.037142857142857;-479.63642857142855;-2.3828571428571426;-27.920714285714283;-25.530714285714286;-6.865714285714286;-27.150714285714283;-2.513571428571429;-22.146428571428572;-31.130714285714284;-7.212142857142857;-2.508571428571428;-3.1992857142857143;-3.172142857142857;-3.5035714285714286;-8.01142857142857;-2.088571428571428;-33.64857142857143;-54.12714285714286;-1.185;-0.6192857142857142;-3.7942857142857145;-5.242857142857143;-181.7057142857143;-5.894285714285715;-26.99142857142857;-184.78571428571428;-3.857142857142857;-177.81928571428574;-5.037142857142857;-3.133571428571429
2017-05-14;-38.620000000000005;-7.01;-1.237142857142857;-2.8314285714285714;-37.88428571428572;-1.6614285714285713;-1.3585714285714285;-54.95285714285715;-36.17;-3.8114285714285714;-21.59142857142857;-0.9114285714285714;-8.332857142857142;-85.0657142857143;-36.63857142857143;-2.3971428571428572;-13.042857142857143;-11.042857142857143;-5.417142857142857;-3.6342857142857143;-22.357142857142858;-5.211428571428572;-2.82;-4.515714285714286;-22.5;-21.365714285714287;-2.5828571428571427;-4.305714285714286;-8.655714285714286;-3.6942857142857144;-110.32142857142857;-3.335714285714286;-4.744285714285715;-1.9414285714285715;-1.7957142857142858;-34.05571428571428;-12.379999999999999;-11.362857142857143;-3.3042857142857143;-15.891428571428573;-56.355714285714285;-3.572857142857143;-18.89428571428571;-10.03;-0.7999999999999999;-2.5485714285714285;-4.265714285714286;-6.514285714285714;-7.2542857142857144;-24.83285714285714;-28.135714285714283;-6.265714285714286;-4.238571428571428;-2.9614285714285713;-2.9528571428571433;-11.662857142857144;-7.03;-479.80571428571426;-2.3771428571428572;-27.884285714285713;-25.52857142857143;-6.862857142857143;-27.174285714285713;-2.512857142857143;-22.108571428571427;-31.142857142857142;-7.2;-2.5028571428571427;-3.045714285714286;-3.1285714285714286;-3.4914285714285715;-8.037142857142857;-2.051428571428571;-33.65;-54.105714285714285;-1.2214285714285715;-0.6114285714285714;-3.7800000000000002;-5.182857142857143;-181.71142857142857;-5.932857142857143;-27.034285714285716;-184.78285714285715;-3.5928571428571425;-177.80428571428573;-4.992857142857143;-3.0914285714285716
2017-05-18;-38.581428571428575;-7.0214285714285705;-1.327142857142857;-2.7992857142857144;-37.840714285714284;-1.572142857142857;-1.3664285714285713;-54.489285714285714;-36.17;-3.782857142857143;-21.607857142857142;-0.9407142857142856;-8.277142857142856;-85.09428571428572;-36.644285714285715;-2.395;-13.108571428571429;-11.062142857142856;-5.198571428571428;-3.5600000000000005;-22.379285714285714;-5.1692857142857145;-2.837142857142857;-4.495;-22.470714285714287;-21.374285714285715;-2.5199999999999996;-4.257857142857143;-8.647857142857143;-3.6685714285714286;-110.34;-3.3328571428571427;-4.744285714285715;-1.9449999999999998;-1.7692857142857141;-34.128571428571426;-12.381428571428572;-11.353571428571428;-3.345714285714286;-15.895000000000001;-56.440714285714286;-3.383571428571429;-18.904285714285713;-9.987857142857143;-0.8842857142857143;-2.385;-4.292857142857143;-6.5528571428571425;-7.172142857142857;-25.088571428571427;-28.14785714285714;-6.1535714285714285;-4.18;-3.007142857142857;-2.9692857142857148;-11.599285714285715;-7.024285714285714;-479.74285714285713;-2.3378571428571426;-27.867857142857144;-25.52857142857143;-6.851428571428572;-27.216428571428573;-2.54;-22.09285714285714;-31.15357142857143;-7.212142857142857;-2.485;-2.9764285714285714;-3.019285714285714;-3.4442857142857144;-8.042857142857144;-1.932142857142857;-33.65142857142857;-54.07785714285714;-1.2735714285714286;-0.6685714285714286;-3.7914285714285714;-5.195;-181.72071428571428;-5.9035714285714285;-27.082142857142856;-184.77428571428572;-3.3885714285714283;-177.78714285714287;-5.025;-3.177142857142857
2017-05-21;-38.542857142857144;-7.032857142857142;-1.417142857142857;-2.7671428571428573;-37.79714285714285;-1.4828571428571427;-1.374285714285714;-54.02571428571429;-36.17;-3.7542857142857144;-21.624285714285715;-0.97;-8.221428571428572;-85.12285714285714;-36.65;-2.392857142857143;-13.174285714285714;-11.081428571428571;-4.9799999999999995;-3.485714285714286;-22.40142857142857;-5.127142857142857;-2.8542857142857145;-4.474285714285714;-22.44142857142857;-21.382857142857144;-2.457142857142857;-4.21;-8.64;-3.642857142857143;-110.35857142857142;-3.3299999999999996;-4.744285714285715;-1.9485714285714284;-1.7428571428571427;-34.20142857142857;-12.382857142857144;-11.344285714285714;-3.3871428571428575;-15.89857142857143;-56.52571428571429;-3.1942857142857144;-18.914285714285715;-9.945714285714287;-0.9685714285714286;-2.2214285714285715;-4.319999999999999;-6.591428571428572;-7.090000000000001;-25.344285714285714;-28.16;-6.041428571428571;-4.121428571428572;-3.052857142857143;-2.985714285714286;-11.535714285714286;-7.018571428571429;-479.68;-2.2985714285714285;-27.851428571428574;-25.52857142857143;-6.840000000000001;-27.25857142857143;-2.567142857142857;-22.077142857142857;-31.164285714285715;-7.224285714285714;-2.467142857142857;-2.9071428571428575;-2.91;-3.3971428571428572;-8.04857142857143;-1.8128571428571427;-33.652857142857144;-54.050000000000004;-1.3257142857142858;-0.7257142857142858;-3.8028571428571425;-5.207142857142857;-181.73;-5.874285714285714;-27.13;-184.7657142857143;-3.184285714285714;-177.77;-5.057142857142857;-3.262857142857143
2017-05-25;-38.52928571428572;-7.078571428571427;-1.5707142857142857;-2.843571428571429;-37.79071428571429;-1.505;-1.447857142857143;-54.025000000000006;-36.167857142857144;-3.7764285714285712;-21.637857142857143;-1.000714285714286;-8.175;-85.12642857142856;-36.65071428571429;-2.4171428571428573;-13.246428571428572;-11.097857142857142;-5.005;-3.505;-22.422857142857143;-5.202857142857143;-2.89;-4.401428571428571;-22.455714285714286;-21.396428571428572;-2.430714285714285;-4.208571428571428;-8.643571428571429;-3.6757142857142857;-110.35571428571428;-3.324285714285714;-4.725;-1.955;-1.7399999999999998;-34.254285714285714;-12.382857142857144;-11.368571428571428;-3.4450000000000003;-15.896428571428572;-56.6;-3.126428571428572;-18.91857142857143;-9.640714285714285;-1.0214285714285714;-2.250714285714286;-4.287857142857142;-6.643571428571429;-7.092857142857143;-26.52857142857143;-28.161428571428573;-6.147857142857143;-4.127857142857144;-3.125714285714286;-3.0185714285714287;-11.482857142857144;-7.027857142857142;-479.6514285714286;-2.2978571428571426;-27.86714285714286;-25.534285714285716;-6.841428571428572;-27.27;-2.615;-22.07785714285714;-31.170714285714286;-7.24;-2.4450000000000003;-2.9485714285714284;-2.9035714285714285;-3.4021428571428576;-8.05;-1.8635714285714284;-33.660714285714285;-54.03928571428571;-1.3657142857142857;-0.8400000000000001;-3.821428571428571;-5.239285714285714;-181.72214285714284;-5.882857142857143;-27.15642857142857;-184.7507142857143;-3.3464285714285715;-177.74714285714288;-5.0685714285714285;-3.31
